Transaction ID,First Name,Middle Initial,Last Name,Transaction Date,Owner,Ticker,Asset Name,Company,Description,Rate/Coupon,Maturity Date,Asset Type,Transaction Type,Amount Range,Amount Min,Amount Max,Comment
87f226f5-dee6-424d-9b5a-722b00713ff9,Dean,,Heller,2018-03-16,Spouse,,MEDTRONIC PLC SHS,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
4db383d8-ae3b-4dad-8804-591f89086229,Dean,,Heller,2018-03-16,Spouse,,MORGAN STANLEY,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
c0954982-2e19-44d5-b0a9-91ece9cd52f2,Dean,,Heller,2018-03-16,Spouse,,LENNAR CORP,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
2e51716d-2198-45a4-a0b9-9c43c4fcdef1,Dean,,Heller,2018-03-16,Spouse,,LIBERTY MEDIA CORP,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
adcc5afb-7dae-4e06-8f15-2f72837357a9,Dean,,Heller,2018-03-16,Spouse,,JPMORGAN CHASE & CO,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
05da0f38-2784-429e-93f6-6e640da870c0,Dean,,Heller,2018-03-16,Spouse,,IHS MARKIT LTD SHS,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
fc5b926f-4443-49e8-9f3b-60f65afd9b6a,Dean,,Heller,2018-03-16,Spouse,GILD,"Gilead Sciences, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
b88d45ed-214a-4422-879e-04cace5c8df3,Dean,,Heller,2018-03-16,Self,,GENERAL ELECTRIC,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
837f9da7-29c7-4659-a4ae-c162f218b952,Dean,,Heller,2018-03-16,Spouse,,GOLDMAN SACHS GROUP INC,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
a77f2d60-ae3f-4179-89b1-e934e8c109ed,Dean,,Heller,2018-03-16,Spouse,FB,"Facebook, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
097ab76e-f8b9-44ed-b6fc-98d46bee7c52,Dean,,Heller,2018-03-16,Spouse,,FIRST REP BK SAN FRNCISC,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
7392d47e-2b6d-46ba-8e4d-f180b5a363c5,Dean,,Heller,2018-03-16,Spouse,,FACTSET RESH SYS INC,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
812b0338-2a6d-47e1-a5af-925eb1c748fe,Dean,,Heller,2018-03-16,Spouse,,EBAY INC,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
45085338-f030-42d6-a1f9-c29449f04e68,Dean,,Heller,2018-03-16,Spouse,,DIAGEO PLC SPSD ADR,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
af32a147-a428-44d0-b242-3c457ed01bf4,Dean,,Heller,2018-03-16,Spouse,,DANAHER CORP DEL,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
30ad49f9-0a96-4279-b2ea-28a39de94f2c,Dean,,Heller,2018-03-16,Spouse,C,Citigroup Inc.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
becada06-fdd2-4451-bf26-6af45a606d5f,Dean,,Heller,2018-03-16,Spouse,,CARMAX INC,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
f99d1ab1-0865-4f61-beee-f66271b51933,Dean,,Heller,2018-03-16,Spouse,,CHEVRON CORP,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
55f5f438-bc4e-4d70-8845-70a5ae22f350,Dean,,Heller,2018-03-16,Spouse,,CHENIERE ENERGY,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
4b3fd038-8fcc-4560-ab9f-39c752594189,Dean,,Heller,2018-03-16,Spouse,,BAKER HUGHES INC,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
a030dbaa-e778-4cb9-a8cb-200b67fa394c,Dean,,Heller,2018-03-16,Spouse,,APPLE INC,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
40889d37-8323-47d9-a128-34ece05893d9,Dean,,Heller,2018-03-16,Spouse,,AMER EXPRESS COMPANY,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
6943b794-4d0b-4e9a-9938-c9628c9fd96d,Dean,,Heller,2018-03-16,Spouse,,ALPHABET INC SHS,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
af3af5d0-7b2c-498d-bde8-4e7ad3f98306,Dean,,Heller,2018-03-16,Spouse,,ALLERGAN PLC,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
d7cc79dd-44fb-4f79-a3ce-a4b56de4d1b8,Dean,,Heller,2018-03-16,Spouse,AMT,American Tower Corporation (REIT),,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
030bddcf-5a4a-4dd8-9a01-007a5e96dfd1,Dean,,Heller,2018-03-16,Spouse,,ANHEUSER-BUSCH INBEV ADR,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
58a46010-2b56-4ff4-be5b-2362725038b1,Dean,,Heller,2018-03-16,Spouse,,AMAZON COM INC COM,,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,20% Share in Brombach Family LP - Merrill Lynch
16745110-f0da-41a2-821c-9f75a5f7c29d,Dean,,Heller,2018-03-16,Spouse,,AFFILIATED MANAGERS GRP,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
db2973c9-b40c-4066-91cc-309f614030ce,Dean,,Heller,2018-05-16,Spouse,,SANTA ANA CALIF UNI SCH DIST,,,5.0%,08/01/2027,Municipal Security,Purchase,"$50,001 - $100,000",50001,100000,20% Share in Brombach Family LP - Merrill Lynch
9f68eac7-1c59-4be4-9d5d-db857196e8db,Dean,,Heller,2015-03-06,Spouse,,San Francisco CA City & Community,,,5.00%,06/15/2022,Municipal Security,Purchase,"$50,001 - $100,000",50001,100000,Brombach Family Ltd ML Trust Account (20%) share
79814a65-8006-4609-8416-1864a7274918,Dean,,Heller,2015-02-26,Spouse,,Davis Calif JT Uni School District,,,4.00%,08/01/2016,Municipal Security,Sale (Full),"$50,001 - $100,000",50001,100000,Brombach Family LP (20%) Share
30227c32-6d82-4a79-bd5c-930cb3cdd470,Dean,,Heller,2015-02-26,Spouse,,Metro WTR DT So.Cal,,,4.00%,07/01/2015,Municipal Security,Sale (Full),"$15,001 - $50,000",15001,50000,Brombach Family LP (20%) share
16588e3c-98a1-4202-b9e7-826e848697e4,Dean,,Heller,2018-07-26,Spouse,MSFT,Microsoft Corporation,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
3b459f90-8e9f-49ba-bb80-d118c1a922e5,Dean,,Heller,2018-07-26,Spouse,SBUX,Starbucks Corporation,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
63a93a1f-ad4e-40d9-9d3b-e6509ea27e68,Dean,,Heller,2018-07-18,Spouse,AMZN,"Amazon.com, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
cb72f41c-c2bc-4c65-af38-52333f742e25,Dean,,Heller,2016-05-06,Spouse,,LOS ANGELES CALIF DEPT WTR & PWR REV PWR SYS A,,,4.00%,07/01/2023,Municipal Security,Purchase,"$50,001 - $100,000",50001,100000,ML ACTED AS CLEARING AGENT BUT DID NOT EXECUTE THIS TRADE
60018f91-9f9b-47cd-9e2f-3bf33392bfe5,Dean,,Heller,2018-12-06,Spouse,MSFT,Microsoft Corporation,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
c97ee7af-492b-4be8-aa6a-7b86493db5bd,Dean,,Heller,2018-12-06,Spouse,EBAY,eBay Inc.,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
d3b0fccc-ff40-46d9-87c9-6319cc74947e,Dean,,Heller,2018-12-06,Spouse,GOOGL,Alphabet Inc.,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
654c9c53-98ca-4226-883c-8784342f9871,Dean,,Heller,2018-12-06,Spouse,FWONK,Formula One Group,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
19ef8b15-80f5-4f1d-b054-0d6542969e73,Dean,,Heller,2018-12-06,Spouse,GILD,"Gilead Sciences, Inc.",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
df3d1ac9-8b58-4688-a62d-6856d657b7e8,Dean,,Heller,2018-12-06,Spouse,WDAY,"Workday, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
f98318ba-c1cf-4d39-96b4-8680404032d4,Dean,,Heller,2018-12-06,Spouse,CARG,"CarGurus, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
971ac05d-dbae-48cd-ac6a-0fbedc4bbdc3,Dean,,Heller,2018-12-06,Spouse,BHGE,"Baker Hughes, a GE company",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
f4d9336a-86f7-44c6-b5aa-61346022d1d9,Dean,,Heller,2018-12-06,Spouse,AAPL,Apple Inc.,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
5dc9d8ad-c330-459d-a882-fec98e2504ff,Dean,,Heller,2018-12-06,Spouse,CAT,Caterpillar Inc.,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
a2d28863-a63a-4c16-8131-931fcf0aac32,Dean,,Heller,2018-12-06,Spouse,ZBH,"Zimmer Biomet Holdings, Inc.",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
06480363-d8c4-443d-b85f-ebc563651008,Dean,,Heller,2018-12-06,Spouse,MS,Morgan Stanley,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
1998e951-9c81-46f1-9489-118588a739b6,Dean,,Heller,2018-12-06,Spouse,BMY,Bristol-Myers Squibb Company,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
e0c3b93a-3e52-492e-8c03-d9aba76cacf7,Dean,,Heller,2018-12-06,Spouse,BUD,Anheuser-Busch InBev SA/NV,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
2b587c8e-b2bf-4699-9db1-ae3d216fdf97,Dean,,Heller,2018-12-06,Spouse,SLB,Schlumberger Limited,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
7222f0d7-f81c-443b-8d6d-1affa0acb366,Dean,,Heller,2018-12-06,Spouse,FB,"Facebook, Inc.",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
70d63490-1a18-4fd7-8d85-f1a2cb8d92f7,Dean,,Heller,2018-12-06,Spouse,PII,Polaris Industries Inc.,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
1e6d9b94-64b5-4302-a254-26374dd228ae,Dean,,Heller,2018-12-06,Spouse,GE,General Electric Company,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
e676398c-8711-406b-9a70-c5c4fdb4759f,Dean,,Heller,2018-12-06,Spouse,DANOY,Danone SA,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
39f0bf8c-373d-491b-9dd3-1c85e6db671e,Dean,,Heller,2018-12-06,Spouse,WFC,Wells Fargo & Company,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
cf44817f-e3f0-4527-88a7-48a872479b3a,Dean,,Heller,2018-12-06,Spouse,JPM,JPMorgan Chase & Co.,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
93b7cc42-233b-4b9d-811f-e7c6d75e66c1,Dean,,Heller,2018-12-06,Spouse,LEN,Lennar Corporation,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
b2ac13fa-dddb-4963-83c9-e66248524841,Dean,,Heller,2018-12-06,Spouse,SPY,SPDR S&P 500 ETF,,,,,Stock,Purchase,"$100,001 - $250,000",100001,250000,20% Share in Brombach Family LP - Merrill Lynch
c18e25a0-ec33-438a-a8e7-78b05b8db61f,Dean,,Heller,2018-12-06,Spouse,C,Citigroup Inc.,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
e22781ce-00dd-4d10-96c7-fbd1af2045d4,Dean,,Heller,2018-12-06,Spouse,GS,"The Goldman Sachs Group, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
6dd727b4-ef8e-4729-af61-b9c0e9d80474,Dean,,Heller,2018-12-06,Spouse,SYF,Synchrony Financial,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
60ed22a5-050e-4b0c-bfcb-aeff09e66f24,Dean,,Heller,2018-12-06,Spouse,UTX,United Technologies Corporation,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
a85868db-8f99-4f27-a456-11307d3d34a2,Dean,,Heller,2018-12-06,Spouse,PRU,"Prudential Financial, Inc.",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
3d66173b-0462-4b59-802e-ee2e772a2018,Dean,,Heller,2018-12-06,Spouse,AGN,Allergan plc,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
735683ba-1cc3-471e-9dcc-bfcf8ad83d45,Dean,,Heller,2018-10-23,Spouse,AAPL,Apple Inc.,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
98846433-2f85-40e9-9ff2-939134c8d81d,Dean,,Heller,2018-10-23,Spouse,,OAKLAND CALIF UNI SCH DIST ALAMEDA,,,4.0%,08/01/2025,Municipal Security,Sale (Full),"$50,001 - $100,000",50001,100000,20% Share in Brombach Family LP - Merrill Lynch
69dfb1c0-ad99-4490-abf3-0c70811c3621,Dean,,Heller,2018-10-26,Spouse,UNH,UnitedHealth Group Incorporated,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
9df79c87-9ada-4fea-9373-779715438e02,Dean,,Heller,2018-10-31,Spouse,,LOS ANGELES CALIF WASTEWATER SYS,,,5.0%,06/01/2025,Municipal Security,Purchase,"$50,001 - $100,000",50001,100000,20% Share in Brombach Family LP - Merrill Lynch
ce5d8546-ceb3-4d3f-a3bf-631cfd8b613b,Dean,,Heller,2015-07-22,Spouse,,Oak Grove CA School District,,,5.00,08/01/2022,Municipal Security,Purchase,"$15,001 - $50,000",15001,50000,Brombach Family LP ( 20%) Share
fba74d9e-13c9-4573-9314-41acc910d1e2,Dean,,Heller,2017-05-11,Spouse,,CHINO VY UNI SCH DIST CALIF,,,5.0%,08/01/2023,Municipal Security,Purchase,"$50,001 - $100,000",50001,100000,When Issue Purchase
094f809a-97eb-46d2-b47c-662d737b34a3,Dean,,Heller,2017-05-02,Spouse,,SANTA CLARA VY CALIF WTR DIST,,,5.0%,06/01/2026,Municipal Security,Purchase,"$15,001 - $50,000",15001,50000,When Issue Purchase
0bc18a0e-17d0-45ee-aeba-88e2020588d3,Dean,,Heller,2015-07-09,Spouse,,Bakersfield CA Wastewater Rev Ser A,,,5.0 %,09/15/2018,Municipal Security,Purchase,"$50,001 - $100,000",50001,100000,--
98efa470-128e-4a37-b452-e489c1277a50,Dean,,Heller,2014-11-05,Spouse,,California State DWR Central Valley,,,,,,Exchange,"$15,001 - $50,000",15001,50000,--
ddfa894c-1ba8-4387-9199-22451a9c2d34,Dean,,Heller,2014-11-05,Spouse,,California Dept Water Res Valley,,,,,,Exchange,"$50,001 - $100,000",50001,100000,Exchanged to the following two transactions on 11/5/14
46d7df71-9262-4579-bf03-009befd52268,Dean,,Heller,2018-10-05,Spouse,AAPL,Apple Inc.,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
c2bbd1df-d878-4a5c-bbf9-86635ac8ec2c,Dean,,Heller,2018-10-05,Spouse,SDXAY,Sodexo S.A.,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
ee8cc6ec-354c-436a-934e-821b80f981c1,Dean,,Heller,2018-10-04,Spouse,UNH,UnitedHealth Group Incorporated,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,20% Share in Brombach Family LP - Merrill Lynch
99e1f1a2-4e87-44d2-b525-e8bfbd1a51f2,John,W,Hickenlooper,2021-07-30,Spouse,PINS,"Pinterest, Inc. Class A Common Stock",,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,--
8fb03672-1b08-4aec-afbe-f93566e76fb4,John,W,Hickenlooper,2021-07-27,Spouse,SNAP,Snap Inc. Class A Common Stock,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
915e0d2e-b466-4aff-8967-236c8ebf493a,John,W,Hickenlooper,2021-05-19,Spouse,CMG,"Chipotle Mexican Grill, Inc.",,,,,Stock,Sale (Partial),"$100,001 - $250,000",100001,250000,--
e9aaf45b-91e8-49ea-8631-946cdfdb0643,John,W,Hickenlooper,2021-05-10,Spouse,QRTEA,"Qurate Retail, Inc.",,,,,Stock,Sale (Full),"$100,001 - $250,000",100001,250000,--
a6347d29-1351-474a-ad17-e0b9292213de,John,W,Hickenlooper,2021-05-10,Spouse,TTD,"The Trade Desk, Inc.",,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,--
cf760c9e-7480-4304-bc15-c840043c9292,John,W,Hickenlooper,2021-05-04,Spouse,PTON,"Peloton Interactive, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
dd01cf42-f26a-4b5a-9790-0df9815effb6,John,W,Hickenlooper,2021-09-01,Spouse,LBRDK,Liberty Broadband Corporation - Class C Common Sto,,,,,Stock,Sale (Partial),"$100,001 - $250,000",100001,250000,--
1f2abbf2-ca6b-4fd9-9e94-13a4b1f07fca,John,W,Hickenlooper,2021-03-15,Spouse,LBRDK,Liberty Broadband Corporation - Class C Common Sto,,,,,Stock,Sale (Partial),"$100,001 - $250,000",100001,250000,--
0bd7207c-9009-4b06-a5e5-6928b72e072c,John,W,Hickenlooper,2021-11-12,Spouse,LSXMK,Liberty Media Corporation - Series C Liberty Siriu,,,,,Stock,Sale (Partial),"$250,001 - $500,000",250001,500000,--
efc0b4a6-7964-4eea-b6ed-33ff36c9f8c2,John,W,Hickenlooper,2021-03-15,Spouse,LSXMK,Liberty Media Corporation - Series C Liberty Siriu,,,,,Stock,Sale (Partial),"$100,001 - $250,000",100001,250000,--
b901167f-c873-45bc-ae4d-fd119e16c8ef,John,W,Hickenlooper,2021-05-11,Self,,Skylark Lounge Holdings LLC,"Skylark Lounge Holdings LLC  (Denver, CO)",Neighborhood bar and music lounge,,,Private Stock,Purchase,"$15,001 - $50,000",15001,50000,--
c724a926-906b-48c0-bae8-bb6f6d1a6da6,John,W,Hickenlooper,2024-07-25,Spouse,LINE,"Lineage, Inc. - Common Stock",,,,,Stock,Purchase,"$50,001 - $100,000",50001,100000,--
65b9d9d0-0b6e-4fe3-bcea-c1cf88f8c2f0,John,W,Hickenlooper,2023-06-09,Spouse,SIRI,Sirius XM Holdings Inc. - Common Stock,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
e05ec2c9-b1f4-4474-9286-d4aa7b96e20f,John,W,Hickenlooper,2023-05-26,Spouse,CMG,"Chipotle Mexican Grill, Inc. Common Stock",,,,,Stock,Sale (Partial),"$100,001 - $250,000",100001,250000,--
ed21fa34-8dc1-4207-b6a1-ede1931d3dd6,John,W,Hickenlooper,2023-05-10,Self,VZ,Verizon Communications Inc. Common Stock,,,,,Stock,Sale (Full),"$100,001 - $250,000",100001,250000,--
2ecbe035-a439-43cc-94e5-5b7756be5a13,John,W,Hickenlooper,2023-05-10,Self,INTC,Intel Corporation - Common Stock,,,,,Stock,Sale (Full),"$100,001 - $250,000",100001,250000,--
72008623-6d0e-4b3f-a609-f3e06c706af1,John,W,Hickenlooper,2023-05-10,Self,AMT,American Tower Corporation (REIT) Common Stock,,,,,Stock,Sale (Full),"$100,001 - $250,000",100001,250000,--
79e3aea5-b3dd-417b-b3e6-e222a51c9fc1,John,W,Hickenlooper,2023-12-13,Spouse,CMG,Chipotle Mexican Grill,,,,,Stock,Sale (Partial),"$100,001 - $250,000",100001,250000,--
f92b187d-be50-4560-8b0c-7e58c78f6738,John,W,Hickenlooper,2022-11-23,Spouse,BATRK,Liberty Media Corporation - Series C Liberty Brave,,,,,Stock,Sale (Partial),"$100,001 - $250,000",100001,250000,--
e02d82e2-5081-4e20-8d2c-b568ed9b0da9,John,W,Hickenlooper,2022-11-23,Spouse,BATRK,Liberty Media Corporation - Series C Liberty Brave,,,,,Stock,Purchase,"$50,001 - $100,000",50001,100000,Exercised stock option
e6fd669e-3d36-403f-b633-65b4f4eeed79,John,W,Hickenlooper,2022-11-14,Spouse,LBRDA,Liberty Broadband Corporation - Class A Common Sto,,,,,Stock,Sale (Partial),"$50,001 - $100,000",50001,100000,--
9860503f-d8b0-421a-93d9-89bcfff63508,John,W,Hickenlooper,2022-11-14,Spouse,LBRDA,Liberty Broadband Corporation - Class A Common Sto,,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,Exercised stock option
bfd0edb4-0e88-4b69-a536-6c23fd841a2c,John,W,Hickenlooper,2022-11-21,Spouse,BATRA,Liberty Media Corporation - Series A Liberty Brave,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
db454bb0-08bf-4505-a53f-b080726b5584,John,W,Hickenlooper,2022-11-21,Spouse,BATRA,Liberty Media Corporation - Series A Liberty Brave,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,Exercised stock option
91e3a4cc-b9f9-4bb5-9466-0b205dce58ac,John,W,Hickenlooper,2022-11-21,Spouse,BATRK,Liberty Media Corporation - Series C Liberty Brave,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
5f3adb73-12dd-4452-9aad-9770223eaeee,John,W,Hickenlooper,2022-11-21,Spouse,BATRK,Liberty Media Corporation - Series C Liberty Brave,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,Exercised stock option
21afbb16-82ec-4516-a705-34e7c2d97ab6,John,W,Hickenlooper,2021-02-12,Spouse,CARG,"CarGurus, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
305cade6-68f2-47dc-ad7f-7b1bb1dea3cf,John,W,Hickenlooper,2021-02-18,Spouse,DGNR,Dragoneer Growth Opportunities Corp.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
dd2c3a2c-e5be-4ba6-a3da-29347d0eed2c,John,W,Hickenlooper,2021-11-12,Spouse,LSXMK,Liberty Media Corporation - Series C Liberty Siriu,,,,,Stock,Purchase,"$100,001 - $250,000",100001,250000,Exercised stock option.
63e52236-5be0-414f-9d14-da6d76f1d951,John,W,Hickenlooper,2021-05-10,Spouse,QRTEA,"Qurate Retail, Inc. - Series A Common Stock",,,,,Stock,Purchase,"$250,001 - $500,000",250001,500000,Exercised stock option.
c27d8de7-c9c0-480a-b986-a2e05a921ec1,John,W,Hickenlooper,2021-03-15,Spouse,LSXMK,Liberty Media Corporation - Series C Liberty Siriu,,,,,Stock,Purchase,"$100,001 - $250,000",100001,250000,Exercised stock option.
362e64c6-6116-4f42-93f1-c469109593b8,John,W,Hickenlooper,2021-09-01,Spouse,LBRDK,Liberty Broadband Corporation - Class C Common Sto,,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,Exercised stock option.
cf9ff243-d718-412e-b780-7a7871533199,John,W,Hickenlooper,2021-03-15,Spouse,LBRDK,Liberty Broadband Corporation - Class C Common Sto,,,,,Stock,Purchase,"$50,001 - $100,000",50001,100000,Exercised stock option.
4f6e161f-6ca4-42c4-9028-f840373946e9,John,W,Hickenlooper,2022-05-13,Spouse,LBRDK,Liberty Broadband Corporation - Class C Common Sto,,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,Exercised stock option.
67efbecc-4429-400a-bde9-b9f37e55517d,John,W,Hickenlooper,2022-05-13,Spouse,LBRDA,Liberty Broadband Corporation - Class A Common Sto,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,Exercised stock option.
4541d013-ebcd-4b72-aee0-ffa6365ad45c,John,W,Hickenlooper,2022-05-13,Spouse,FWONK,Liberty Media Corporation - Series C Liberty Formu,,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,Exercised stock option.
d7f38e25-bdd1-498c-8f2e-b9b0289f622f,John,W,Hickenlooper,2022-05-13,Spouse,FWONA,Liberty Media Corporation - Series A Liberty Formu,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,Exercised stock option.
fc05f309-3ae2-47a6-8620-3fe3f2807bcb,John,W,Hickenlooper,2022-03-14,Spouse,BATRK,Liberty Media Corporation - Series C Liberty Brave,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,Exercised stock option.
e225df61-8d23-4969-bbed-4a74bcfb147b,John,W,Hickenlooper,2022-05-13,Spouse,LBRDK,Liberty Broadband Corporation - Class C Common Sto,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
6a3f0e3c-0871-4b90-b9a5-cc6a00188715,John,W,Hickenlooper,2022-05-13,Spouse,LBRDA,Liberty Broadband Corporation - Class A Common Sto,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
